,Unnamed: 0,url,title,site,pagesize,lan_code,lan_full
8824,8824,https://hu.wikipedia.org/wiki/2009-es%20ENSZ%20%C3%A9ghajlat-v%C3%A1ltoz%C3%A1si%20keretegyezm%C3%A9ny%20konferencia,2009-es ENSZ éghajlat-változási keretegyezmény konferencia,hu.wikipedia.org,8950.0,hu,Hungarian
8825,8825,https://he.wikipedia.org/wiki/%D7%95%D7%A2%D7%99%D7%93%D7%AA%20%D7%94%D7%90%D7%95%D7%9E%D7%95%D7%AA%20%D7%94%D7%9E%D7%90%D7%95%D7%97%D7%93%D7%95%D7%AA%20%D7%9C%D7%A9%D7%99%D7%A0%D7%95%D7%99%20%D7%90%D7%A7%D7%9C%D7%99%D7%9D%20%282009%29,ועידת האומות המאוחדות לשינוי אקלים (2009),he.wikipedia.org,23845.0,he,Hebrew
8826,8826,https://nl.wikipedia.org/wiki/Klimaatconferentie%20van%20Kopenhagen%202009,Klimaatconferentie van Kopenhagen 2009,nl.wikipedia.org,4670.0,nl,Dutch
8827,8827,https://fi.wikipedia.org/wiki/K%C3%B6%C3%B6penhaminan%20ilmastokokous,Kööpenhaminan ilmastokokous,fi.wikipedia.org,5714.0,fi,Finnish
8828,8828,https://no.wikipedia.org/wiki/FNs%20klimakonferanse%202009,FNs klimakonferanse 2009,no.wikipedia.org,5618.0,no,Norwegian
8829,8829,https://en.wikipedia.org/wiki/Coal,Coal,en.wikipedia.org,121180.0,en,English
8830,8830,https://es.wikipedia.org/wiki/Carb%C3%B3n,Carbón,es.wikipedia.org,24209.0,es,Spanish
8831,8831,https://de.wikipedia.org/wiki/Kohle,Kohle,de.wikipedia.org,50364.0,de,German
8832,8832,https://fr.wikipedia.org/wiki/Charbon,Charbon,fr.wikipedia.org,121042.0,fr,French
8833,8833,https://ja.wikipedia.org/wiki/%E7%9F%B3%E7%82%AD,石炭,ja.wikipedia.org,53723.0,ja,Japanese
8834,8834,https://it.wikipedia.org/wiki/Carbone,Carbone,it.wikipedia.org,51250.0,it,Italian
8835,8835,https://pt.wikipedia.org/wiki/Carv%C3%A3o%20mineral,Carvão mineral,pt.wikipedia.org,12751.0,pt,Portuguese
8836,8836,https://ru.wikipedia.org/wiki/%D0%98%D1%81%D0%BA%D0%BE%D0%BF%D0%B0%D0%B5%D0%BC%D1%8B%D0%B9%20%D1%83%D0%B3%D0%BE%D0%BB%D1%8C,Ископаемый уголь,ru.wikipedia.org,106634.0,ru,Russian
8837,8837,https://hi.wikipedia.org/wiki/%E0%A4%95%E0%A5%8B%E0%A4%AF%E0%A4%B2%E0%A4%BE,कोयला,hi.wikipedia.org,40627.0,hi,Hindi
8838,8838,https://pl.wikipedia.org/wiki/W%C4%99gle%20kopalne,Węgle kopalne,pl.wikipedia.org,3519.0,pl,Polish
8839,8839,https://zh.wikipedia.org/wiki/%E7%85%A4,煤,zh.wikipedia.org,28216.0,zh,Chinese
8840,8840,https://id.wikipedia.org/wiki/Batu%20bara,Batu bara,id.wikipedia.org,40568.0,id,Indonesian
8841,8841,https://ko.wikipedia.org/wiki/%EC%84%9D%ED%83%84,석탄,ko.wikipedia.org,16634.0,ko,Korean
8842,8842,https://ar.wikipedia.org/wiki/%D9%81%D8%AD%D9%85%20%D8%AD%D8%AC%D8%B1%D9%8A,فحم حجري,ar.wikipedia.org,128542.0,ar,Arabic
8843,8843,https://uk.wikipedia.org/wiki/%D0%92%D1%83%D0%B3%D1%96%D0%BB%D0%BB%D1%8F,Вугілля,uk.wikipedia.org,66009.0,uk,Ukrainian
8844,8844,https://th.wikipedia.org/wiki/%E0%B8%96%E0%B9%88%E0%B8%B2%E0%B8%99%E0%B8%AB%E0%B8%B4%E0%B8%99,ถ่านหิน,th.wikipedia.org,40485.0,th,Thai
8845,8845,https://sv.wikipedia.org/wiki/Kol%20%28br%C3%A4nsle%29,Kol (bränsle),sv.wikipedia.org,12941.0,sv,Swedish
8846,8846,https://ro.wikipedia.org/wiki/C%C4%83rbune,Cărbune,ro.wikipedia.org,16718.0,ro,Romanian
8847,8847,https://el.wikipedia.org/wiki/%CE%93%CE%B1%CE%B9%CE%AC%CE%BD%CE%B8%CF%81%CE%B1%CE%BA%CE%B1%CF%82%20%28%CE%BA%CE%B1%CF%8D%CF%83%CE%B9%CE%BC%CE%BF%29,Γαιάνθρακας (καύσιμο),el.wikipedia.org,10402.0,el,Greek
8848,8848,https://hu.wikipedia.org/wiki/K%C5%91sz%C3%A9n,Kőszén,hu.wikipedia.org,5254.0,hu,Hungarian
8849,8849,https://he.wikipedia.org/wiki/%D7%A4%D7%97%D7%9D,פחם,he.wikipedia.org,6739.0,he,Hebrew
8850,8850,https://nl.wikipedia.org/wiki/Steenkool,Steenkool,nl.wikipedia.org,29003.0,nl,Dutch
8851,8851,https://fi.wikipedia.org/wiki/Kivihiili,Kivihiili,fi.wikipedia.org,11087.0,fi,Finnish
8852,8852,https://mr.wikipedia.org/wiki/%E0%A4%95%E0%A5%8B%E0%A4%B3%E0%A4%B8%E0%A4%BE,कोळसा,mr.wikipedia.org,5609.0,mr,Marathi
8853,8853,https://no.wikipedia.org/wiki/Kull,Kull,no.wikipedia.org,8044.0,no,Norwegian
8854,8854,https://en.wikipedia.org/wiki/Robin%20Bell%20%28scientist%29,Robin Bell (scientist),en.wikipedia.org,18201.0,en,English
8855,8855,https://es.wikipedia.org/wiki/Robin%20Elizabeth%20Bell,Robin Elizabeth Bell,es.wikipedia.org,18025.0,es,Spanish
8856,8856,https://en.wikipedia.org/wiki/Ende%20Gel%C3%A4nde%202016,Ende Gelände 2016,en.wikipedia.org,8790.0,en,English
8857,8857,https://de.wikipedia.org/wiki/Ende%20Gel%C3%A4nde%202016,Ende Gelände 2016,de.wikipedia.org,55736.0,de,German
8858,8858,https://fr.wikipedia.org/wiki/Ende%20Gel%C3%A4nde%202016,Ende Gelände 2016,fr.wikipedia.org,8596.0,fr,French
8859,8859,https://en.wikipedia.org/wiki/Retrofitting,Retrofitting,en.wikipedia.org,11327.0,en,English
8860,8860,https://de.wikipedia.org/wiki/Retrofit,Retrofit,de.wikipedia.org,8937.0,de,German
8861,8861,https://fr.wikipedia.org/wiki/R%C3%A9novation%20%28ing%C3%A9nierie%29,Rénovation (ingénierie),fr.wikipedia.org,6757.0,fr,French
8862,8862,https://it.wikipedia.org/wiki/Retrofit,Retrofit,it.wikipedia.org,3727.0,it,Italian
8863,8863,https://pt.wikipedia.org/wiki/Retrofit,Retrofit,pt.wikipedia.org,7611.0,pt,Portuguese
8864,8864,https://ru.wikipedia.org/wiki/%D0%A0%D0%B5%D1%82%D1%80%D0%BE%D1%84%D0%B8%D1%82,Ретрофит,ru.wikipedia.org,3440.0,ru,Russian
8865,8865,https://pl.wikipedia.org/wiki/Modernizacja%20%28technika%29,Modernizacja (technika),pl.wikipedia.org,1870.0,pl,Polish
8866,8866,https://id.wikipedia.org/wiki/Retrofit,Retrofit,id.wikipedia.org,9011.0,id,Indonesian
8867,8867,https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%AA%D8%B9%D8%AF%D9%8A%D9%84%20%D8%A7%D9%84%D8%AA%D8%AD%D8%AF%D9%8A%D8%AB%D9%8A,التعديل التحديثي,ar.wikipedia.org,13213.0,ar,Arabic
8868,8868,https://sv.wikipedia.org/wiki/Eftermontering,Eftermontering,sv.wikipedia.org,1260.0,sv,Swedish
8869,8869,https://en.wikipedia.org/wiki/Grupa%20Azoty,Grupa Azoty,en.wikipedia.org,58821.0,en,English
8870,8870,https://de.wikipedia.org/wiki/Grupa%20Azoty,Grupa Azoty,de.wikipedia.org,6062.0,de,German
8871,8871,https://ru.wikipedia.org/wiki/Grupa%20Azoty,Grupa Azoty,ru.wikipedia.org,98525.0,ru,Russian
8872,8872,https://pl.wikipedia.org/wiki/Grupa%20Azoty,Grupa Azoty,pl.wikipedia.org,16890.0,pl,Polish
8873,8873,https://ar.wikipedia.org/wiki/%D8%A3%D8%B2%D9%88%D8%AA%D9%8A%20%D8%AC%D8%B1%D9%88%D8%A8,أزوتي جروب,ar.wikipedia.org,4992.0,ar,Arabic
8874,8874,https://uk.wikipedia.org/wiki/Grupa%20Azoty,Grupa Azoty,uk.wikipedia.org,6369.0,uk,Ukrainian
8875,8875,https://en.wikipedia.org/wiki/Xiuhtezcatl%20Martinez,Xiuhtezcatl Martinez,en.wikipedia.org,19619.0,en,English
8876,8876,https://es.wikipedia.org/wiki/Xiuhtezcatl%20Mart%C3%ADnez,Xiuhtezcatl Martínez,es.wikipedia.org,16230.0,es,Spanish
8877,8877,https://de.wikipedia.org/wiki/Xiuhtezcatl%20Martinez,Xiuhtezcatl Martinez,de.wikipedia.org,17703.0,de,German
8878,8878,https://fr.wikipedia.org/wiki/Xiuhtezcatl%20Martinez,Xiuhtezcatl Martinez,fr.wikipedia.org,17319.0,fr,French
8879,8879,https://pt.wikipedia.org/wiki/Xiuhtezcatl%20Martinez,Xiuhtezcatl Martinez,pt.wikipedia.org,5567.0,pt,Portuguese
8880,8880,https://ar.wikipedia.org/wiki/%D8%BA%D8%B2%D9%8A%D9%87%D8%AA%D8%B2%20%D8%B3%D8%A7%D8%AA%D9%84%20%D9%85%D8%A7%D8%B1%D8%AA%D9%8A%D9%86%D9%8A%D8%B2,غزيهتز ساتل مارتينيز,ar.wikipedia.org,26263.0,ar,Arabic
8881,8881,https://sv.wikipedia.org/wiki/Xiuhtezcatl%20Martinez,Xiuhtezcatl Martinez,sv.wikipedia.org,4101.0,sv,Swedish
8882,8882,https://en.wikipedia.org/wiki/Risk%20communication,Risk communication,en.wikipedia.org,27094.0,en,English
8883,8883,https://de.wikipedia.org/wiki/Risikokommunikation,Risikokommunikation,de.wikipedia.org,39254.0,de,German
8884,8884,https://ja.wikipedia.org/wiki/%E3%83%AA%E3%82%B9%E3%82%AF%E3%83%BB%E3%82%B3%E3%83%9F%E3%83%A5%E3%83%8B%E3%82%B1%E3%83%BC%E3%82%B7%E3%83%A7%E3%83%B3,リスク・コミュニケーション,ja.wikipedia.org,6001.0,ja,Japanese
8885,8885,https://ru.wikipedia.org/wiki/%D0%A0%D0%B8%D1%81%D0%BA-%D0%BA%D0%BE%D0%BC%D0%BC%D1%83%D0%BD%D0%B8%D0%BA%D0%B0%D1%86%D0%B8%D1%8F,Риск-коммуникация,ru.wikipedia.org,10792.0,ru,Russian
8886,8886,https://zh.wikipedia.org/wiki/%E9%A2%A8%E9%9A%AA%E6%BA%9D%E9%80%9A,風險溝通,zh.wikipedia.org,27.0,zh,Chinese
8887,8887,https://no.wikipedia.org/wiki/Risikokommunikasjon,Risikokommunikasjon,no.wikipedia.org,3189.0,no,Norwegian
8888,8888,https://en.wikipedia.org/wiki/Section%201603%20grants,Section 1603 grants,en.wikipedia.org,6165.0,en,English
8889,8889,https://en.wikipedia.org/wiki/How%20to%20Let%20Go%20of%20the%20World%20and%20Love%20All%20the%20Things%20Climate%20Can%27t%20Change,How to Let Go of the World and Love All the Things Climate Can't Change,en.wikipedia.org,2586.0,en,English
8890,8890,https://fr.wikipedia.org/wiki/How%20to%20Let%20Go%20of%20the%20World%20%28and%20Love%20All%20the%20Things%20Climate%20Can%27t%20Change%29,How to Let Go of the World (and Love All the Things Climate Can't Change),fr.wikipedia.org,3602.0,fr,French
8891,8891,https://en.wikipedia.org/wiki/Central%20African%20Forest%20Initiative,Central African Forest Initiative,en.wikipedia.org,7377.0,en,English
8892,8892,https://it.wikipedia.org/wiki/Iniziativa%20per%20la%20foresta%20dell%27Africa%20centrale,Iniziativa per la foresta dell'Africa centrale,it.wikipedia.org,10552.0,it,Italian
8893,8893,https://en.wikipedia.org/wiki/San%20Diego%20Journal%20of%20Climate%20and%20Energy%20Law,San Diego Journal of Climate and Energy Law,en.wikipedia.org,4813.0,en,English
8894,8894,https://en.wikipedia.org/wiki/Environmental%20racism,Environmental racism,en.wikipedia.org,106960.0,en,English
8895,8895,https://es.wikipedia.org/wiki/Racismo%20ambiental,Racismo ambiental,es.wikipedia.org,7834.0,es,Spanish
8896,8896,https://de.wikipedia.org/wiki/Umweltrassismus,Umweltrassismus,de.wikipedia.org,22423.0,de,German
8897,8897,https://fr.wikipedia.org/wiki/Racisme%20environnemental,Racisme environnemental,fr.wikipedia.org,39286.0,fr,French
8898,8898,https://ja.wikipedia.org/wiki/%E7%92%B0%E5%A2%83%E7%9A%84%E3%83%AC%E3%82%A4%E3%82%B7%E3%82%BA%E3%83%A0,環境的レイシズム,ja.wikipedia.org,19680.0,ja,Japanese
8899,8899,https://pt.wikipedia.org/wiki/Racismo%20ambiental,Racismo ambiental,pt.wikipedia.org,26733.0,pt,Portuguese
8900,8900,https://ru.wikipedia.org/wiki/%D0%AD%D0%BA%D0%BE%D0%BB%D0%BE%D0%B3%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%B8%D0%B9%20%D1%80%D0%B0%D1%81%D0%B8%D0%B7%D0%BC,Экологический расизм,ru.wikipedia.org,149539.0,ru,Russian
8901,8901,https://zh.wikipedia.org/wiki/%E7%92%B0%E5%A2%83%E7%A8%AE%E6%97%8F%E4%B8%BB%E7%BE%A9,環境種族主義,zh.wikipedia.org,1652.0,zh,Chinese
8902,8902,https://id.wikipedia.org/wiki/Rasisme%20lingkungan,Rasisme lingkungan,id.wikipedia.org,14593.0,id,Indonesian
8903,8903,https://ko.wikipedia.org/wiki/%ED%99%98%EA%B2%BD%20%EC%9D%B8%EC%A2%85%EC%B0%A8%EB%B3%84,환경 인종차별,ko.wikipedia.org,2515.0,ko,Korean
8904,8904,https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%B9%D9%86%D8%B5%D8%B1%D9%8A%D8%A9%20%D8%A7%D9%84%D8%A8%D9%8A%D8%A6%D9%8A%D8%A9,العنصرية البيئية,ar.wikipedia.org,77874.0,ar,Arabic
8905,8905,https://uk.wikipedia.org/wiki/%D0%95%D0%BA%D0%BE%D0%BB%D0%BE%D0%B3%D1%96%D1%87%D0%BD%D0%B8%D0%B9%20%D1%80%D0%B0%D1%81%D0%B8%D0%B7%D0%BC,Екологічний расизм,uk.wikipedia.org,108314.0,uk,Ukrainian
8906,8906,https://ro.wikipedia.org/wiki/Rasism%20ecologic,Rasism ecologic,ro.wikipedia.org,2559.0,ro,Romanian
8907,8907,https://el.wikipedia.org/wiki/%CE%A0%CE%B5%CF%81%CE%B9%CE%B2%CE%B1%CE%BB%CE%BB%CE%BF%CE%BD%CF%84%CE%B9%CE%BA%CF%8C%CF%82%20%CF%81%CE%B1%CF%84%CF%83%CE%B9%CF%83%CE%BC%CF%8C%CF%82,Περιβαλλοντικός ρατσισμός,el.wikipedia.org,4286.0,el,Greek
8908,8908,https://nl.wikipedia.org/wiki/Milieuracisme,Milieuracisme,nl.wikipedia.org,3764.0,nl,Dutch
8909,8909,https://en.wikipedia.org/wiki/Plug-in%20electric%20vehicles%20in%20India,Plug-in electric vehicles in India,en.wikipedia.org,50994.0,en,English
8910,8910,https://es.wikipedia.org/wiki/Industria%20del%20veh%C3%ADculo%20el%C3%A9ctrico%20en%20India,Industria del vehículo eléctrico en India,es.wikipedia.org,23350.0,es,Spanish
8911,8911,https://fr.wikipedia.org/wiki/V%C3%A9hicule%20%C3%A9lectrique%20en%20Inde,Véhicule électrique en Inde,fr.wikipedia.org,11853.0,fr,French
8912,8912,https://en.wikipedia.org/wiki/Coral%20Triangle%20Initiative,Coral Triangle Initiative,en.wikipedia.org,24260.0,en,English
8913,8913,https://id.wikipedia.org/wiki/Coral%20Triangle%20Initiative%20Summit,Coral Triangle Initiative Summit,id.wikipedia.org,2796.0,id,Indonesian
8914,8914,https://en.wikipedia.org/wiki/All%20India%20Disaster%20Mitigation%20Institute,All India Disaster Mitigation Institute,en.wikipedia.org,11095.0,en,English
8915,8915,https://en.wikipedia.org/wiki/Juliana%20v.%20United%20States,Juliana v. United States,en.wikipedia.org,63639.0,en,English
8916,8916,https://es.wikipedia.org/wiki/Kelsey%20Cascade%20Rose%20Juliana%20contra%20Estados%20Unidos%20de%20Am%C3%A9rica,Kelsey Cascade Rose Juliana contra Estados Unidos de América,es.wikipedia.org,3883.0,es,Spanish
8917,8917,https://de.wikipedia.org/wiki/Juliana%20v.%20United%20States,Juliana v. United States,de.wikipedia.org,97.0,de,German
8918,8918,https://en.wikipedia.org/wiki/Externalities%20of%20cars,Externalities of cars,en.wikipedia.org,26240.0,en,English
8919,8919,https://ja.wikipedia.org/wiki/%E8%87%AA%E5%8B%95%E8%BB%8A%E3%81%AE%E5%A4%96%E9%83%A8%E6%80%A7,自動車の外部性,ja.wikipedia.org,31882.0,ja,Japanese
8920,8920,https://en.wikipedia.org/wiki/Boardman%20Hill%20Solar%20Farm,Boardman Hill Solar Farm,en.wikipedia.org,3900.0,en,English
8921,8921,https://en.wikipedia.org/wiki/Minister%20of%20State%20at%20the%20Department%20of%20Energy%20and%20Climate%20Change,Minister of State at the Department of Energy and Climate Change,en.wikipedia.org,1929.0,en,English
8922,8922,https://en.wikipedia.org/wiki/Four%20Corners%20Methane%20Hot%20Spot,Four Corners Methane Hot Spot,en.wikipedia.org,4073.0,en,English
8923,8923,https://en.wikipedia.org/wiki/Urgewald,Urgewald,en.wikipedia.org,4251.0,en,English
8924,8924,https://de.wikipedia.org/wiki/Urgewald,Urgewald,de.wikipedia.org,13857.0,de,German
8925,8925,https://en.wikipedia.org/wiki/Natural%20gas%20in%20the%20United%20States,Natural gas in the United States,en.wikipedia.org,53593.0,en,English
8926,8926,https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%BA%D8%A7%D8%B2%20%D8%A7%D9%84%D8%B7%D8%A8%D9%8A%D8%B9%D9%8A%20%D9%81%D9%8A%20%D8%A7%D9%84%D9%88%D9%84%D8%A7%D9%8A%D8%A7%D8%AA%20%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9,الغاز الطبيعي في الولايات المتحدة,ar.wikipedia.org,16730.0,ar,Arabic
8927,8927,https://en.wikipedia.org/wiki/Energiewende,Energiewende,en.wikipedia.org,124724.0,en,English
8928,8928,https://es.wikipedia.org/wiki/Energiewende,Energiewende,es.wikipedia.org,4045.0,es,Spanish
8929,8929,https://de.wikipedia.org/wiki/Energiewende%20in%20Deutschland,Energiewende in Deutschland,de.wikipedia.org,156480.0,de,German
8930,8930,https://ru.wikipedia.org/wiki/%D0%AD%D0%BD%D0%B5%D1%80%D0%B3%D0%B5%D1%82%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%B8%D0%B9%20%D0%BF%D0%BE%D0%B2%D0%BE%D1%80%D0%BE%D1%82,Энергетический поворот,ru.wikipedia.org,18976.0,ru,Russian
8931,8931,https://zh.wikipedia.org/wiki/%E8%83%BD%E9%87%8F%E8%BF%87%E6%B8%A1%E8%AE%A1%E5%88%92,能量过渡计划,zh.wikipedia.org,3927.0,zh,Chinese
8932,8932,https://id.wikipedia.org/wiki/Energiewende%20di%20Jerman,Energiewende di Jerman,id.wikipedia.org,22566.0,id,Indonesian
8933,8933,https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%AA%D8%AD%D9%88%D9%84%20%D9%81%D9%8A%20%D8%A7%D9%84%D8%B7%D8%A7%D9%82%D8%A9,التحول في الطاقة,ar.wikipedia.org,21231.0,ar,Arabic
8934,8934,https://uk.wikipedia.org/wiki/Energiewende,Energiewende,uk.wikipedia.org,18743.0,uk,Ukrainian
8935,8935,https://hu.wikipedia.org/wiki/Energia%C3%A1tmenet%20N%C3%A9metorsz%C3%A1gban,Energiaátmenet Németországban,hu.wikipedia.org,51799.0,hu,Hungarian
8936,8936,https://nl.wikipedia.org/wiki/Energietransitie%20in%20Duitsland,Energietransitie in Duitsland,nl.wikipedia.org,1102.0,nl,Dutch
8937,8937,https://en.wikipedia.org/wiki/Marginal%20land,Marginal land,en.wikipedia.org,5878.0,en,English
8938,8938,https://de.wikipedia.org/wiki/Grenzstandort,Grenzstandort,de.wikipedia.org,2368.0,de,German
8939,8939,https://ar.wikipedia.org/wiki/%D8%A3%D8%B1%D8%B6%20%D8%AD%D8%AF%D9%8A%D8%A9,أرض حدية,ar.wikipedia.org,3691.0,ar,Arabic
8940,8940,https://en.wikipedia.org/wiki/Climate%20change%20in%20Argentina,Climate change in Argentina,en.wikipedia.org,24347.0,en,English
8941,8941,https://es.wikipedia.org/wiki/Cambio%20clim%C3%A1tico%20en%20Argentina,Cambio climático en Argentina,es.wikipedia.org,39729.0,es,Spanish
8942,8942,https://en.wikipedia.org/wiki/Nigeria%20gully%20erosion%20crisis,Nigeria gully erosion crisis,en.wikipedia.org,10979.0,en,English
8943,8943,https://en.wikipedia.org/wiki/Glastir,Glastir,en.wikipedia.org,3774.0,en,English
8944,8944,https://en.wikipedia.org/wiki/Agrivoltaics,Agrivoltaics,en.wikipedia.org,54021.0,en,English
8945,8945,https://es.wikipedia.org/wiki/Agrovoltaica,Agrovoltaica,es.wikipedia.org,22331.0,es,Spanish
8946,8946,https://de.wikipedia.org/wiki/Agri-Photovoltaik,Agri-Photovoltaik,de.wikipedia.org,43154.0,de,German
8947,8947,https://fr.wikipedia.org/wiki/Agrivolta%C3%AFque,Agrivoltaïque,fr.wikipedia.org,83244.0,fr,French
8948,8948,https://it.wikipedia.org/wiki/Agrivoltaico,Agrivoltaico,it.wikipedia.org,57426.0,it,Italian
8949,8949,https://pl.wikipedia.org/wiki/Agrowoltaika,Agrowoltaika,pl.wikipedia.org,3009.0,pl,Polish
8950,8950,https://id.wikipedia.org/wiki/Suryatani,Suryatani,id.wikipedia.org,15342.0,id,Indonesian
8951,8951,https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%B2%D8%B1%D8%A7%D8%B9%D8%A9%20%D8%A7%D9%84%D8%B6%D9%88%D8%A6%D9%8A%D8%A9,الزراعة الضوئية,ar.wikipedia.org,7340.0,ar,Arabic
8952,8952,https://uk.wikipedia.org/wiki/%D0%90%D0%B3%D1%80%D0%BE%D0%B2%D0%BE%D0%BB%D1%8C%D1%82%D0%B0%D1%97%D0%BA%D0%B0,Агровольтаїка,uk.wikipedia.org,18139.0,uk,Ukrainian
8953,8953,https://th.wikipedia.org/wiki/%E0%B8%AD%E0%B8%B0%E0%B8%81%E0%B8%A3%E0%B8%B4%E0%B8%A7%E0%B8%AD%E0%B8%A5%E0%B9%80%E0%B8%97%E0%B8%AD%E0%B8%B4%E0%B8%81%E0%B8%AA%E0%B9%8C,อะกริวอลเทอิกส์,th.wikipedia.org,99725.0,th,Thai
8954,8954,https://el.wikipedia.org/wiki/%CE%91%CE%B3%CF%81%CE%BF%CE%B2%CE%BF%CE%BB%CF%84%CE%B1%CF%8A%CE%BA%CE%AC,Αγροβολταϊκά,el.wikipedia.org,121485.0,el,Greek
8955,8955,https://hu.wikipedia.org/wiki/Agrofotovoltaikus%20rendszerek,Agrofotovoltaikus rendszerek,hu.wikipedia.org,25631.0,hu,Hungarian
8956,8956,https://nl.wikipedia.org/wiki/Agrivoltaics,Agrivoltaics,nl.wikipedia.org,5502.0,nl,Dutch
8957,8957,https://en.wikipedia.org/wiki/Global%20Ecosystem%20Dynamics%20Investigation,Global Ecosystem Dynamics Investigation,en.wikipedia.org,9844.0,en,English
8958,8958,https://fr.wikipedia.org/wiki/Global%20Ecosystem%20Dynamics%20Investigation,Global Ecosystem Dynamics Investigation,fr.wikipedia.org,4399.0,fr,French
8959,8959,https://en.wikipedia.org/wiki/Potsdam%20Institute%20for%20Climate%20Impact%20Research,Potsdam Institute for Climate Impact Research,en.wikipedia.org,17499.0,en,English
8960,8960,https://es.wikipedia.org/wiki/Instituto%20Potsdam%20para%20la%20Investigaci%C3%B3n%20sobre%20el%20Impacto%20del%20Cambio%20Clim%C3%A1tico,Instituto Potsdam para la Investigación sobre el Impacto del Cambio Climático,es.wikipedia.org,7114.0,es,Spanish
8961,8961,https://de.wikipedia.org/wiki/Potsdam-Institut%20f%C3%BCr%20Klimafolgenforschung,Potsdam-Institut für Klimafolgenforschung,de.wikipedia.org,18632.0,de,German
8962,8962,https://fr.wikipedia.org/wiki/Institut%20de%20recherche%20de%20Potsdam%20sur%20les%20effets%20du%20changement%20climatique,Institut de recherche de Potsdam sur les effets du changement climatique,fr.wikipedia.org,5738.0,fr,French
8963,8963,https://ja.wikipedia.org/wiki/%E3%83%9D%E3%83%84%E3%83%80%E3%83%A0%E6%B0%97%E5%80%99%E5%BD%B1%E9%9F%BF%E7%A0%94%E7%A9%B6%E6%89%80,ポツダム気候影響研究所,ja.wikipedia.org,12279.0,ja,Japanese
8964,8964,https://pt.wikipedia.org/wiki/Instituto%20Potsdam%20de%20Pesquisas%20sobre%20o%20Impacto%20Clim%C3%A1tico,Instituto Potsdam de Pesquisas sobre o Impacto Climático,pt.wikipedia.org,1781.0,pt,Portuguese
8965,8965,https://ru.wikipedia.org/wiki/%D0%9F%D0%BE%D1%82%D1%81%D0%B4%D0%B0%D0%BC%D1%81%D0%BA%D0%B8%D0%B9%20%D0%B8%D0%BD%D1%81%D1%82%D0%B8%D1%82%D1%83%D1%82%20%D0%B8%D0%B7%D1%83%D1%87%D0%B5%D0%BD%D0%B8%D1%8F%20%D0%BA%D0%BB%D0%B8%D0%BC%D0%B0%D1%82%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%B8%D1%85%20%D0%B8%D0%B7%D0%BC%D0%B5%D0%BD%D0%B5%D0%BD%D0%B8%D0%B9,Потсдамский институт изучения климатических изменений,ru.wikipedia.org,1909.0,ru,Russian
8966,8966,https://ko.wikipedia.org/wiki/%ED%8F%AC%EC%B8%A0%EB%8B%B4%20%EA%B8%B0%ED%9B%84%EC%98%81%ED%96%A5%EC%97%B0%EA%B5%AC%EC%86%8C,포츠담 기후영향연구소,ko.wikipedia.org,2995.0,ko,Korean
8967,8967,https://sv.wikipedia.org/wiki/Potsdam%20Institute%20for%20Climate%20Impact%20Research,Potsdam Institute for Climate Impact Research,sv.wikipedia.org,1644.0,sv,Swedish
8968,8968,https://nl.wikipedia.org/wiki/Potsdam-Institut%20f%C3%BCr%20Klimafolgenforschung,Potsdam-Institut für Klimafolgenforschung,nl.wikipedia.org,3183.0,nl,Dutch
8969,8969,https://no.wikipedia.org/wiki/Potsdaminstituttet,Potsdaminstituttet,no.wikipedia.org,887.0,no,Norwegian
8970,8970,https://en.wikipedia.org/wiki/Land%20surface%20effects%20on%20climate,Land surface effects on climate,en.wikipedia.org,14301.0,en,English
8971,8971,https://zh.wikipedia.org/wiki/%E5%9C%B0%E8%A1%A8%E5%B0%8D%E6%B0%A3%E5%80%99%E7%9A%84%E5%BD%B1%E9%9F%BF,地表對氣候的影響,zh.wikipedia.org,15598.0,zh,Chinese
8972,8972,https://ar.wikipedia.org/wiki/%D8%A2%D8%AB%D8%A7%D8%B1%20%D8%B3%D8%B7%D8%AD%20%D8%A7%D9%84%D9%8A%D8%A7%D8%A8%D8%B3%D8%A9%20%D8%B9%D9%84%D9%89%20%D8%A7%D9%84%D9%85%D9%86%D8%A7%D8%AE,آثار سطح اليابسة على المناخ,ar.wikipedia.org,14769.0,ar,Arabic
8973,8973,https://en.wikipedia.org/wiki/Holocene%20climatic%20optimum,Holocene climatic optimum,en.wikipedia.org,48650.0,en,English
8974,8974,https://es.wikipedia.org/wiki/M%C3%A1ximo%20del%20Holoceno,Máximo del Holoceno,es.wikipedia.org,13932.0,es,Spanish
8975,8975,https://fr.wikipedia.org/wiki/Optimum%20climatique%20de%20l%27Holoc%C3%A8ne,Optimum climatique de l'Holocène,fr.wikipedia.org,20892.0,fr,French
